x, state0, state1, state2, state3, state4, state5, state6, state7, state8, state9, state10, state11, state12, state13, state14, state15, state16, state17, state18, state19, state20, state21, state22, state23, state24, state25, state26, state27, state28, state29, state30, state31, state32, state33, state34, state35, state36, state37, state38, state39, state40, state41, state42, state43, state44, state45, state46, state47, state48, state49
6.30000e+00, -2.84056e-16, 5.09252e-16, 7.10715e-16, 2.77236e-16, 4.01299e-16, -6.33929e-16, -1.13660e-15, 7.11722e-16, -1.13062e-15, 1.13020e-15, -8.40561e-16, 5.13821e-16, -2.72032e-16, 6.28650e-16, 1.23134e-15, -1.40328e-15, 8.08945e-16, -9.35752e-16, -1.97771e-15, -3.88549e-16, -4.01949e-16, 1.48241e-16, -4.73904e-16, -3.66233e-16, -4.99380e-16, -7.66805e-16, -9.10546e-16, 5.19763e-16, 1.11757e-16, 4.61915e-16, 3.02421e-16, -9.84834e-16, 2.86856e-16, 9.61408e-16, 1.46063e-15, 2.04618e-16, -1.21054e-15, -1.50717e-15, 6.63736e-16, 3.58736e-16, -6.70000e-16, 5.77608e-16, 1.05794e-15, -3.90481e-16, 1.26304e-15, -4.85161e-16, -5.69539e-16, -1.12871e-15, -3.07744e-16, -1.47157e-15
6.36000e+00, 5.01973e-16, -4.74646e-16, 2.94082e-17, 1.48455e-15, -8.30573e-16, -3.23595e-16, -3.25175e-16, -4.49417e-16, -2.13985e-15, 2.11865e-16, -3.40985e-16, -9.54075e-16, -5.11915e-17, 1.19885e-15, -2.19355e-16, -6.97260e-16, -1.07437e-15, -8.00706e-16, -1.16719e-15, 1.68171e-15, -9.81772e-16, 7.33388e-16, -6.81507e-16, 1.21030e-15, 5.16316e-17, 2.45018e-16, 2.88903e-17, -1.32236e-15, -6.71644e-17, 7.06733e-17, 1.38466e-15, -6.22805e-16, 1.49518e-15, -3.41009e-16, -5.74214e-16, -2.23542e-16, 1.16256e-15, 8.21639e-16, -7.06679e-16, -3.51627e-16, -4.18197e-16, 5.41331e-16, -6.85456e-16, 3.75910e-16, 1.60448e-15, 3.99061e-17, 5.50862e-16, -9.19539e-16, -1.92072e-15, 2.16086e-16
6.42000e+00, -5.22959e-16, 7.25484e-16, -7.98972e-16, -5.44551e-16, -1.40347e-16, 8.07291e-16, -6.02089e-16, 3.92578e-16, 2.33036e-16, 2.74922e-16, 4.00763e-16, -4.42597e-16, -1.26669e-15, 5.32879e-16, -1.00472e-15, 5.26146e-16, 2.13529e-16, -5.38846e-16, 3.73031e-16, 1.35642e-15, -8.41219e-16, -7.09067e-16, 5.99871e-16, 1.55703e-15, -7.41110e-17, 2.11562e-16, 6.47270e-16, 3.78492e-16, -8.95624e-16, 9.51981e-16, 9.29518e-16, 8.43326e-16, 6.06011e-16, 1.49785e-15, 9.19893e-17, -3.83125e-16, -4.98555e-17, 1.86465e-16, 7.78766e-16, -6.23187e-16, -4.42022e-16, -1.38550e-15, -5.84505e-16, -7.76758e-16, 3.11511e-16, 5.62188e-17, 4.49026e-16, -5.40117e-16, -2.31918e-15, 4.22460e-16
6.48000e+00, 1.99136e-15, 1.47222e-15, -1.48027e-15, -1.85613e-15, -7.37954e-16, -1.25397e-15, -7.50227e-16, -1.87881e-15, 6.10225e-17, -4.35967e-16, 4.49633e-16, -1.58840e-15, -4.66082e-16, 3.12487e-16, -1.45073e-15, 6.47418e-16, 2.29358e-15, -1.44259e-15, -1.02382e-15, 8.25243e-16, -2.25527e-16, 1.89335e-16, -1.20230e-16, 9.35119e-16, -1.10802e-17, -8.46862e-16, 1.27019e-15, 1.02733e-15, 1.82626e-16, 1.13402e-15, 4.42928e-16, 2.04320e-16, 2.32980e-16, 2.12363e-15, -2.92520e-16, -3.89003e-16, -5.73012e-16, 1.10671e-15, 9.82848e-16, -8.84019e-16, -8.64281e-16, -6.07106e-16, -1.49586e-15, 2.42682e-16, 2.56513e-16, 4.92263e-16, -1.01416e-16, -1.95486e-15, -1.45747e-15, -1.69995e-15
6.54000e+00, 2.28317e-15, 1.09260e-15, 2.84316e-16, -9.28312e-16, -4.79732e-17, -1.03402e-15, -1.00608e-16, 1.40933e-16, -2.00969e-16, -1.29823e-15, -2.97346e-16, -9.69029e-16, -9.37310e-16, -2.17536e-16, -1.38896e-15, -7.66151e-17, 6.46979e-16, -9.89520e-16, 4.38862e-16, 7.06623e-16, 6.91218e-17, 2.48230e-16, -3.93040e-17, -5.28262e-17, -5.40808e-16, 4.21606e-16, -2.66527e-16, -4.59213e-16, 9.07901e-17, -2.14384e-16, 9.29547e-16, -8.07466e-16, 2.54783e-16, 1.45723e-16, -5.06672e-16, 7.06413e-16, -7.95338e-16, 3.26413e-17, -3.72405e-16, 2.13907e-16, 6.25561e-16, -3.05039e-16, -3.68842e-16, 4.57179e-16, -1.02523e-15, 1.12412e-15, -6.91579e-17, -5.27485e-17, 5.73797e-16, 1.90063e-17
6.60000e+00, -8.18555e-16, -1.60633e-15, 8.13063e-16, -3.69074e-16, 5.07784e-16, -2.43321e-16, 2.53967e-16, 1.15068e-16, -2.60357e-16, 1.09645e-16, 3.86612e-16, 8.77999e-16, 1.98981e-15, -3.88216e-17, 3.49948e-17, -7.04920e-17, -2.03599e-16, -7.00351e-16, -1.62085e-16, 1.20420e-16, 8.06432e-16, 5.95920e-17, -5.11706e-16, -1.08630e-15, 6.74133e-16, -1.19720e-16, -3.62133e-16, -3.71398e-16, 2.42835e-16, -1.94511e-16, -1.31379e-15, 2.71048e-16, -1.48648e-16, -1.05508e-15, 7.08503e-16, -7.15960e-16, -2.02502e-16, 1.80332e-16, -4.02306e-16, 7.10924e-16, 4.55749e-16, 6.51408e-16, 5.67585e-16, -1.15043e-15, 1.77393e-15, 6.66805e-16, 1.04752e-15, 8.02645e-16, 5.93640e-16, -1.08451e-15
6.66000e+00, 3.65107e-16, 1.05673e-15, 6.65712e-16, 3.72494e-16, 2.40872e-16, -2.20754e-15, 4.84184e-17, -4.16878e-16, -5.10990e-16, -5.13099e-16, -1.90389e-16, -3.71156e-16, -4.05008e-16, -7.27070e-17, 1.29650e-16, -3.90853e-16, 9.04875e-16, -9.86261e-16, -5.75806e-16, 5.62849e-16, 7.77514e-16, 1.44249e-15, -2.67274e-16, 1.12145e-15, 9.15755e-16, -2.90438e-16, -3.44771e-16, 5.08911e-16, 2.06478e-16, 1.04429e-15, -3.26991e-16, 1.23484e-15, 5.90667e-16, 1.29649e-16, -3.26157e-17, 4.67113e-16, 4.05018e-16, -1.00656e-16, -4.88256e-16, 6.01778e-16, -3.16556e-16, 1.08517e-15, 5.04802e-16, -1.03423e-15, -1.05229e-16, -6.54253e-16, -7.50785e-16, -1.23859e-15, -1.20408e-17, -2.28670e-15
6.72000e+00, 4.91380e-16, 5.60521e-16, -6.25838e-18, 1.58927e-15, -3.40745e-16, 9.50128e-17, -3.53312e-16, 8.04818e-16, 6.60051e-17, -1.46788e-17, -1.09503e-15, -1.10334e-16, -8.78815e-16, -2.53645e-16, 6.62219e-17, -1.29007e-15, -5.45193e-16, -3.16640e-17, 9.66836e-17, -5.38261e-16, 4.35699e-16, 2.76766e-16, 5.01597e-16, 7.65835e-18, -9.29709e-16, -2.23257e-16, -4.77294e-16, -1.99843e-16, -2.77840e-16, -1.83730e-15, 1.22047e-17, -5.27082e-16, 2.13397e-16, 3.29565e-16, 3.43763e-16, 4.85231e-16, 5.40387e-16, -4.91417e-16, -2.49421e-16, -1.91575e-16, 2.14914e-16, 9.66872e-17, 4.26209e-16, 1.12929e-15, 8.06538e-16, -1.15067e-15, -1.12424e-15, -7.25555e-16, 2.90241e-16, -4.38462e-16
6.78000e+00, 4.82674e-16, -1.12950e-16, 9.49494e-16, -1.03109e-15, -1.21346e-16, -3.70281e-16, -7.57696e-16, 1.30470e-16, -2.98237e-16, -7.20416e-16, -5.56759e-16, 1.45942e-16, 7.23072e-16, -4.33532e-16, -1.54673e-16, -2.37902e-16, -8.84870e-16, 4.89121e-18, 1.27754e-16, -5.26939e-16, -5.68301e-17, 1.55505e-16, -3.86120e-16, 4.40039e-16, -1.10952e-18, 4.98674e-16, -3.42156e-16, -5.97069e-16, -4.92218e-16, 5.05767e-16, -4.64180e-18, 8.17151e-16, 1.74925e-16, 3.92069e-16, 5.46780e-16, -3.93766e-16, 3.09882e-16, -1.42033e-16, -1.00438e-16, 7.34958e-16, 2.70177e-16, -1.67196e-16, -3.67845e-16, -6.39653e-16, 4.26893e-16, -1.00881e-15, 8.25660e-17, 3.73875e-16, -1.02289e-15, -2.76940e-16
6.84000e+00, -8.57462e-16, -6.13289e-16, -2.17653e-18, 7.52692e-16, -4.64245e-16, -3.59370e-17, 5.85794e-16, 1.28021e-16, -3.50009e-16, 5.81326e-16, -4.95929e-16, 6.95202e-16, -1.89423e-16, -8.60724e-16, 4.05509e-16, -3.19358e-16, 6.23988e-16, 7.62768e-16, -7.40777e-16, -4.41777e-16, -5.93480e-17, -6.57365e-16, -5.36661e-16, 1.04972e-15, -1.86172e-16, -7.44706e-17, 5.60872e-17, -3.68523e-16, -8.28433e-17, -1.01816e-16, -2.64624e-16, 8.22895e-16, 3.15464e-16, 1.15786e-15, 1.74053e-16, -5.45289e-17, 2.28588e-16, 2.67065e-16, 1.96363e-16, 7.03603e-16, -9.83034e-17, -4.59726e-16, 9.33629e-16, -5.06821e-16, -3.18179e-16, -7.87639e-16, -6.27554e-16, -4.25948e-16, -3.89922e-16, -2.22753e-17
6.90000e+00, 2.32332e-16, 7.28978e-16, 2.43837e-16, 4.29673e-16, -8.13927e-16, 3.49115e-16, 8.32612e-16, 6.07571e-16, 1.02506e-15, -4.08480e-16, -5.96743e-16, -3.83528e-16, -1.43194e-15, -6.17058e-16, -2.92775e-16, 5.30441e-16, -6.79637e-17, 3.64553e-17, 1.00956e-15, -1.95273e-16, 3.43099e-16, -7.13541e-16, -1.74614e-16, 3.12195e-16, 1.68136e-16, 3.27500e-16, -5.78346e-16, 1.49527e-16, 6.32043e-16, -2.71183e-16, 1.25056e-16, -1.75094e-16, 1.50666e-16, 6.39953e-16, 2.42496e-16, 2.22510e-16, -1.26216e-16, 8.96181e-17, 7.48355e-18, -1.55076e-15, -9.73176e-17, -4.02045e-16, -6.81930e-16, 1.43632e-15, -9.36742e-16, 8.70585e-17, -1.30662e-15, 1.86269e-16, -8.95589e-16, 3.96680e-16
6.96000e+00, -2.89970e-16, 1.58197e-16, 9.74353e-17, -3.53830e-16, 1.76692e-16, -3.99756e-16, -1.11092e-15, 6.99715e-16, 5.85014e-16, 6.90611e-16, 3.89147e-16, -7.30778e-16, -1.78272e-16, 9.56865e-16, -1.05404e-16, -1.82484e-16, -5.86670e-17, 1.41806e-16, -7.46669e-17, 1.17025e-18, -7.74470e-16, 2.46549e-16, 6.33122e-16, 3.74117e-16, 6.32090e-16, -2.38097e-16, -2.62275e-16, -1.85982e-16, -5.09891e-16, -1.48186e-16, 5.15781e-16, -3.53279e-16, 2.36946e-16, -1.09513e-15, 7.18781e-16, -3.07967e-16, 1.08161e-17, -1.42090e-17, -8.41546e-16, 6.38433e-17, -3.46185e-16, -4.62442e-16, 1.82785e-18, -2.24830e-16, -1.46198e-16, 1.19301e-15, 1.11485e-15, 1.63585e-15, 1.61029e-16, 2.97962e-16
7.02000e+00, -3.53212e-16, 5.20420e-16, -1.65013e-16, 2.88433e-16, 4.62947e-17, -9.93724e-16, 3.71763e-16, 1.93064e-17, -9.77922e-16, -1.91979e-16, -5.65630e-16, 1.51007e-16, -4.02312e-16, 9.39478e-17, 2.91313e-16, -5.15929e-16, 4.44955e-16, -7.34419e-16, -6.08707e-16, 7.75028e-16, 4.85256e-16, 3.91454e-16, -1.49096e-16, 6.83743e-16, 5.68676e-17, -5.52652e-16, 4.74857e-16, -1.51058e-16, -5.69200e-17, 1.01543e-15, 3.97943e-16, 5.38182e-16, 5.47407e-16, 1.39842e-15, 5.01525e-16, 1.84679e-16, 3.59855e-16, -1.96265e-17, -2.31977e-16, 1.02244e-15, -7.02537e-16, 1.44064e-16, 4.98278e-17, -4.88474e-16, 7.75434e-16, -1.15804e-15, 3.82819e-16, -1.27081e-15, 3.03109e-16, -1.81149e-16
7.08000e+00, 2.98681e-16, 2.50336e-16, 5.00797e-17, 6.91948e-16, -5.96106e-16, -5.61148e-16, -4.58213e-16, 2.61347e-17, -1.60294e-17, -2.36322e-16, -6.20414e-16, -2.72641e-16, -2.96573e-16, -8.97706e-16, 8.08658e-17, 1.69713e-16, 2.22654e-16, -5.85955e-16, -3.82249e-16, 2.80262e-16, 9.89464e-16, 1.15898e-16, 3.24442e-16, 5.65363e-16, -2.55170e-16, -3.68883e-17, -7.45267e-17, 1.47748e-17, 4.54634e-16, -2.09169e-16, 5.32659e-17, 6.86909e-16, 1.00257e-16, 1.28560e-15, -3.45884e-16, 1.12312e-17, 4.97053e-16, 7.10756e-17, -5.04554e-16, -6.47856e-16, -5.00962e-16, -8.02778e-17, 6.71576e-17, 4.67195e-16, 1.24826e-16, -1.44477e-15, -1.09933e-15, -8.79662e-16, -7.75855e-16, -6.44733e-16
7.14000e+00, -2.01584e-16, -1.92356e-16, 9.03812e-16, -2.17081e-16, 7.59263e-17, -4.87897e-16, -8.08493e-16, -8.75036e-18, -1.59030e-16, 2.03148e-16, 4.18041e-16, -5.42712e-18, 1.39486e-16, 1.85051e-16, -4.73631e-16, 3.56453e-16, -5.71193e-16, 2.51525e-17, -3.38958e-16, -4.03570e-17, -9.11871e-16, 6.31335e-17, -6.47556e-16, -8.47526e-17, 3.21907e-16, -3.30210e-16, -7.82504e-16, 1.61659e-16, -1.03424e-16, 2.13834e-16, 3.24971e-16, -8.42579e-16, -5.27296e-16, -4.23549e-16, 1.58285e-16, 8.63467e-19, 5.06493e-16, -1.98022e-16, -5.48661e-16, 1.51884e-16, -5.55280e-17, -2.94408e-16, 1.38389e-15, 1.30842e-16, -3.81987e-16, -6.93440e-18, 9.52430e-16, 3.23494e-16, -1.38910e-16, -6.77844e-16
7.20000e+00, -3.85641e-16, 4.66313e-16, -2.65171e-17, -1.98570e-16, 3.54032e-16, 1.33254e-16, 7.75741e-16, 4.50953e-16, -2.47041e-17, 5.58542e-16, -3.81221e-16, -6.57924e-17, -7.54171e-16, -3.05493e-16, 2.46589e-16, 3.93496e-16, -9.22752e-16, 3.25085e-16, 4.89833e-17, 5.79083e-16, -2.20788e-16, 6.28733e-18, -2.20882e-16, 3.30431e-16, -5.21759e-16, -1.54112e-16, 1.92719e-16, -1.12079e-16, -6.82319e-16, 8.17442e-16, 2.41334e-16, 4.84120e-16, 1.16139e-16, -5.22734e-17, 6.55341e-17, -3.95248e-16, 2.00672e-16, -3.34728e-16, 1.06268e-15, -1.67544e-17, -2.96374e-16, 6.50736e-17, -1.11802e-15, -3.85222e-16, 2.98621e-16, -4.73618e-17, 2.89230e-16, -5.29842e-16, 3.55097e-16, 7.58004e-16
7.26000e+00, -9.54392e-16, -1.02105e-16, -3.27143e-16, 6.37611e-16, -9.18427e-17, -8.64092e-17, 6.19692e-16, 4.99532e-16, 6.90510e-16, 2.95510e-16, 5.34161e-16, -7.55822e-17, 3.50613e-16, -6.13530e-17, 4.52872e-16, -4.61672e-16, 1.60561e-16, 5.51394e-16, -8.46308e-17, -5.88447e-16, 8.02278e-16, -1.47923e-17, 3.82376e-16, 2.39948e-16, -1.95587e-16, -3.42679e-16, 6.03094e-16, 9.53401e-16, 4.92667e-16, -1.02244e-15, -8.03864e-16, 2.41763e-16, 7.14751e-16, -2.27936e-16, -3.55573e-16, 6.20714e-16, 6.95470e-17, -3.57808e-16, -3.31219e-16, -4.89006e-16, 7.42890e-16, 2.17677e-16, -4.25018e-17, -1.60641e-16, 7.71784e-16, 2.54430e-16, -1.18229e-16, 3.16900e-16, 3.02430e-16, -4.74919e-16
7.32000e+00, -4.01367e-16, 1.45654e-16, 8.24583e-16, -7.24699e-16, 4.48756e-17, -2.30807e-16, -1.24807e-16, -2.77471e-16, 3.29837e-16, -2.96732e-16, 4.52690e-16, -6.26304e-16, -3.28127e-17, -1.35936e-16, 7.01936e-17, 7.21599e-16, -1.56457e-17, 3.67615e-16, 2.34617e-16, -1.44857e-16, -1.30424e-16, -3.71471e-17, 8.26547e-17, -7.78712e-16, 3.28138e-16, -4.36520e-17, 4.39150e-16, 5.58668e-16, 5.23275e-17, 3.74158e-16, 4.40119e-16, -8.27597e-17, -4.01694e-16, -7.31286e-16, 1.09477e-16, -4.76449e-16, -1.06349e-15, -5.87435e-17, -6.90170e-16, 1.36544e-16, -8.05053e-16, -3.12283e-16, 7.80818e-16, 2.37409e-16, -4.25054e-16, -1.91043e-16, 3.03401e-16, 7.91203e-16, 7.58782e-16, -8.89500e-17
7.38000e+00, -2.40662e-16, -1.28494e-16, -7.93360e-16, 9.98962e-17, -4.79079e-16, 5.58411e-16, 3.32938e-16, -1.62426e-16, -5.79921e-16, 3.70540e-16, 1.21578e-16, 1.15298e-17, 2.47358e-16, 1.66892e-16, 1.07175e-16, 1.04036e-16, 1.99222e-16, 4.09871e-16, -7.66238e-16, 3.55043e-16, -4.13280e-16, 7.30770e-17, -8.88636e-17, -3.89483e-16, 2.44546e-16, -6.17856e-16, 2.52329e-16, -7.73259e-17, 1.37266e-16, 1.24781e-16, 1.87506e-16, 4.50531e-16, -7.03448e-16, -3.16132e-16, 6.78014e-17, -6.80082e-16, -1.64817e-16, 3.68729e-16, 3.55908e-16, -2.43890e-16, 3.17795e-16, -2.61497e-16, -4.06657e-17, 2.37053e-16, 2.36946e-16, -5.02190e-19, -1.13144e-16, 8.11089e-16, 7.35893e-16, 1.16535e-15
7.44000e+00, 2.47064e-16, 3.12600e-16, -4.87869e-16, 7.43346e-17, 1.95262e-16, -3.77774e-16, -6.59786e-17, 5.31643e-17, 4.99801e-16, 1.02932e-16, -1.65019e-16, -5.40450e-17, -3.44230e-16, -7.48109e-16, -3.48845e-16, 1.15265e-16, 3.40787e-16, -4.74407e-16, 1.29318e-16, 9.50202e-17, 4.51271e-16, -4.85972e-16, -1.67683e-16, 7.86704e-16, -2.45837e-16, -2.50664e-16, 4.66501e-16, -3.31793e-17, 3.03862e-16, 3.72905e-16, -3.02895e-16, 7.41183e-16, 1.19125e-15, 5.42605e-16, 2.62890e-16, 4.67021e-16, 3.16559e-16, -4.76925e-16, 3.73473e-17, 1.98016e-16, 5.50382e-16, 2.02677e-16, -9.55043e-16, -6.66051e-16, -1.48210e-17, -4.08641e-16, 9.29786e-17, -7.02244e-16, -5.38793e-16, 1.80817e-16
7.50000e+00, -6.02219e-16, -3.11699e-16, 3.46684e-16, -1.75541e-16, -4.39232e-16, 1.21273e-16, 3.87720e-16, 4.04544e-16, 3.93779e-16, 4.66901e-16, -1.81108e-16, -2.26889e-16, -2.95946e-16, 2.17239e-16, 5.07252e-16, -6.83507e-16, -5.43977e-16, 5.48556e-16, -8.09686e-17, -3.10384e-16, 1.46614e-16, 3.54183e-16, 1.00996e-17, -5.58448e-16, 3.84105e-16, -3.54248e-16, -1.51728e-16, 4.54897e-16, -1.73913e-16, -1.15948e-15, -2.59149e-16, 2.65137e-16, -2.25718e-16, -8.31020e-17, -2.80990e-16, -3.61478e-16, -2.55179e-16, -3.66756e-17, 6.60890e-16, -3.21673e-16, -4.56338e-16, -3.32484e-16, 4.85905e-16, 2.06364e-16, 1.37504e-16, 9.31052e-17, -7.24633e-17, 2.80141e-16, 1.63964e-16, -2.42750e-16
7.56000e+00, -1.05749e-15, -1.95283e-16, -1.48278e-16, 6.21774e-16, 1.17674e-16, 9.36012e-16, 5.37809e-16, -1.92799e-16, 4.80285e-16, 8.67380e-16, 1.21411e-16, -1.19132e-16, -9.99087e-17, -1.97367e-16, 1.23186e-16, 1.03702e-16, -8.90451e-16, 9.55281e-17, 1.04976e-16, 6.17786e-17, -3.85464e-16, -3.74772e-16, -3.30592e-16, -6.54030e-16, 2.78321e-16, -9.67093e-17, 1.63813e-16, -2.48009e-16, 5.48336e-16, -3.73568e-16, -2.67796e-16, 2.99673e-17, -6.79596e-16, -6.87172e-16, -2.39120e-16, 2.01817e-16, 5.64865e-16, 6.48958e-16, 1.77797e-16, -5.39253e-17, 1.81688e-16, 6.35965e-16, 2.50920e-16, 3.55648e-16, 1.00050e-16, 4.82271e-16, 4.69030e-16, 7.68815e-16, 3.36040e-16, 4.17427e-16
7.62000e+00, 3.72469e-16, 6.87455e-17, -4.00088e-16, 4.44102e-16, 5.77585e-16, -1.83229e-16, 1.64610e-16, -1.62283e-16, 2.06120e-16, 4.43855e-17, -1.81712e-16, 5.17982e-16, 9.78091e-17, -2.35299e-16, -4.53259e-16, 7.62004e-17, 3.23945e-16, 3.81832e-17, 7.49284e-16, 5.97350e-17, 1.03598e-15, 4.17719e-16, -9.32139e-17, 4.25757e-16, 1.28404e-16, -1.73195e-16, 2.21716e-16, -1.29616e-16, -2.80230e-16, -1.65708e-16, 2.44815e-17, 3.95623e-17, 4.47335e-16, -4.32534e-16, 1.64216e-16, 4.44201e-16, -4.98014e-16, 3.01984e-16, -9.52983e-16, 3.44614e-16, 4.80296e-16, 1.16527e-16, -1.29523e-16, 5.91563e-17, 7.22207e-17, 7.43310e-16, 6.18159e-16, -1.28665e-16, 2.52489e-17, 3.40055e-16
7.68000e+00, 5.13110e-16, 2.39211e-16, 8.40862e-17, -5.15957e-16, 2.37499e-16, -2.55530e-16, -5.04278e-16, 4.23380e-16, 3.96935e-16, -4.74372e-16, -9.75558e-17, 3.33186e-17, -5.37971e-16, -3.33835e-16, -6.51338e-16, 4.22873e-16, 5.69055e-16, -2.24344e-16, -5.49474e-17, -9.05425e-17, -1.53047e-16, -2.97171e-16, 3.03699e-16, -9.33582e-17, -9.42800e-17, 1.48553e-16, -4.35024e-16, -1.19123e-16, 3.27697e-17, -7.31216e-17, 2.67063e-16, 2.48101e-16, 1.95402e-16, 4.09511e-16, 3.85185e-16, 2.38604e-16, 3.18299e-16, -2.03841e-16, -3.91539e-16, 2.93759e-16, 2.28343e-16, -6.41192e-16, 4.32409e-16, 6.61476e-17, -5.51410e-16, -2.64123e-16, -1.46940e-16, -4.76787e-16, -2.07757e-16, -8.89486e-16
7.74000e+00, 2.73669e-16, 6.74242e-17, 6.00644e-16, -5.89072e-16, 2.65044e-16, 3.98057e-16, 1.69584e-16, -9.73292e-17, 1.23021e-17, -1.83523e-16, -1.32183e-16, -5.56487e-16, -4.45852e-18, 1.48044e-16, 4.16832e-16, 4.02290e-16, -1.53077e-17, 2.43782e-16, 4.75421e-16, -7.06850e-16, 1.71317e-16, -1.40098e-16, -1.19948e-16, -4.48377e-16, 3.76007e-16, 1.67158e-16, 1.58160e-16, -1.05108e-17, 3.30832e-16, -1.80120e-16, -8.58899e-17, -2.21552e-16, 9.71832e-18, 1.28709e-16, 1.74432e-17, -1.67611e-16, 7.26310e-17, 2.94817e-16, 5.51603e-16, -4.74837e-16, -2.96378e-16, -6.16694e-17, 1.10881e-16, 4.19076e-16, 6.11483e-17, -3.31171e-16, -5.19331e-16, 2.38957e-17, -2.59972e-16, 1.53664e-16
7.80000e+00, 2.13082e-16, -1.80902e-16, -4.52277e-16, -2.44235e-16, 1.76479e-16, 1.09420e-16, 3.24389e-16, 6.14946e-16, -2.77007e-16, 4.51698e-16, 2.83060e-16, 2.14724e-16, -4.80432e-16, 5.80875e-16, 8.27799e-16, -4.53545e-16, 5.21015e-16, 4.83597e-17, 5.81785e-16, 3.11103e-16, 9.21241e-18, 3.80968e-17, -1.01458e-16, 8.30148e-16, -3.18534e-16, -1.31746e-16, 9.21937e-17, 2.00529e-16, -3.73778e-16, 4.64329e-16, -2.66540e-16, 1.40049e-16, 6.26350e-17, -2.02397e-16, -3.53380e-16, 1.14696e-16, -6.71159e-17, -2.92983e-17, -4.75162e-16, -3.37026e-16, -1.19507e-16, -2.61029e-16, 4.07426e-16, 3.41689e-17, -1.68639e-16, -3.20248e-16, 3.19110e-16, 2.86260e-16, -3.89736e-17, 6.77936e-16
7.86000e+00, 2.26846e-16, 5.49814e-16, -2.72517e-16, -2.88108e-16, 1.85712e-16, 1.70342e-17, -2.53599e-16, 3.63837e-16, 4.60873e-16, -1.50184e-16, -4.75457e-16, 2.85842e-16, 5.15777e-17, 3.26270e-17, 1.41975e-16, 2.40120e-17, -7.06228e-17, -3.33916e-16, -2.55800e-16, 3.47801e-16, 1.79777e-16, 2.60461e-17, -1.94594e-16, -9.34825e-17, -1.38634e-16, -3.48460e-18, 1.84131e-16, 1.42299e-16, 4.29728e-17, -2.98252e-16, 1.78492e-17, 7.66968e-17, 3.28677e-16, 8.40141e-17, -3.95766e-17, 1.91287e-16, -3.10426e-17, -3.20444e-16, -3.46090e-16, -5.57265e-17, -1.23517e-16, -4.23223e-16, -3.44901e-16, -9.27833e-16, 6.04838e-16, -2.62638e-16, 3.27049e-16, -3.28236e-16, -2.66037e-16, 2.32198e-16
7.92000e+00, -3.84653e-17, 1.22849e-16, 1.12294e-16, -1.82718e-16, -6.71743e-17, 2.90596e-16, -7.08023e-17, 1.50585e-16, -3.69794e-16, 6.49494e-17, 3.12952e-17, -4.49438e-16, -2.76931e-16, -7.86889e-19, 4.62760e-16, -2.56638e-16, -4.55625e-16, 1.01221e-16, -3.12408e-16, -4.51714e-17, -1.54345e-16, -2.33757e-16, 3.55657e-17, -1.84119e-16, 1.61102e-16, -3.91718e-16, 8.85817e-17, 1.01485e-17, 3.04400e-16, 9.14919e-18, 5.01148e-17, 1.05808e-16, 4.52555e-16, 3.94883e-16, 2.70518e-16, -1.08907e-16, -8.43457e-18, -3.13412e-16, 1.52343e-16, -4.66928e-16, -4.42992e-16, -3.69985e-16, -3.95863e-16, -2.56160e-16, 3.57666e-16, -7.34568e-16, -1.14138e-16, -3.00513e-16, -7.49311e-16, 4.60311e-16
7.98000e+00, -1.54673e-16, 1.98905e-17, -4.53677e-16, 4.16837e-17, -2.08562e-16, 7.46151e-16, -2.31137e-16, 3.13396e-16, 2.44137e-16, 4.04311e-16, -9.09208e-17, -6.49488e-17, 1.31729e-16, 3.95889e-16, -7.10635e-17, 1.89556e-16, 3.74802e-16, -1.90739e-16, -1.31184e-16, 1.53093e-16, 7.53221e-17, -9.59294e-17, 1.03943e-16, 6.24933e-16, -5.24346e-17, 1.03507e-16, -1.83860e-16, 2.91472e-17, 1.60235e-16, -7.71272e-17, -1.19847e-16, 1.34941e-16, -1.77949e-16, 1.12470e-16, 2.19575e-16, 2.49447e-16, -5.02978e-16, 6.29024e-16, 4.56652e-16, -2.69335e-16, -2.75896e-17, 2.00677e-16, 1.27324e-17, 7.04378e-16, 3.90223e-16, -1.83185e-16, -8.66267e-17, 2.94738e-16, 4.35503e-16, 1.54435e-16
8.04000e+00, -3.02745e-17, 4.94698e-16, -1.43062e-16, -7.98275e-18, 1.49758e-16, -5.92808e-16, 3.35867e-16, -1.17477e-16, -6.00227e-17, -9.27863e-17, -8.69648e-17, -3.92448e-16, 5.42223e-16, -3.84016e-16, -2.95670e-16, 1.37239e-16, 9.05286e-17, -2.96222e-17, 4.30536e-16, 1.47775e-16, -1.50056e-16, 4.35767e-16, 1.64121e-18, 3.54431e-16, 1.28183e-16, 5.77843e-17, -2.27236e-17, 2.71456e-16, -4.32081e-16, 4.44687e-16, 1.09998e-16, -4.48975e-16, -5.94821e-17, 3.31170e-16, -3.57842e-16, 6.51769e-17, -6.69905e-16, -4.26841e-16, -2.54250e-16, 8.59592e-17, -2.68280e-16, 3.48187e-16, 4.07377e-16, -2.27639e-16, -2.50324e-16, 2.84662e-16, -2.80087e-16, 5.12745e-17, 6.68280e-17, 4.80155e-16
